episode,reward
244,35.78717430005696
245,50.9742677039657
246,-47.092847102085656
247,62.74406089746558
248,-12.363209548515846
249,-61.01783872253243
250,-28.320019361401442
251,77.09865481407412
252,-6.828094328280873
253,-0.03618566032597248
254,23.746282311927878
255,-46.05413663476519
256,-57.36232378173608
257,-41.57413212156928
258,21.136280645608768
259,-26.934492714888854
260,-110.648996953617
261,-35.85186749160405
262,-1.6930101868319047
263,-11.377547887179475
264,-10.754947646686603
265,-5.426965607815827
266,-0.6846449149023341
267,6.102714709810449
268,11.520980541140734
269,79.32094978494483
270,52.037958464751306
271,0.1042123476758674
272,80.53857786458467
273,-21.708453502883255
274,8.772769103356353
275,38.92433759959141
276,15.594946199120082
277,2.372353067576564
278,13.11905310527108
279,-658.1599870802308
280,64.1997688163597
281,-18.687528846052963
282,-56.852592617210675
283,41.17906356028929
284,22.67252371454744
285,54.622665820946814
286,-3.2930475998326667
287,-14.575826331673511
288,51.05150763297442
289,-26.275751505761704
290,-93.83862631915925
291,61.001591611457
292,-34.424208521504305
293,-22.487826549445707
294,-4.176966865912054
295,57.11144405080444
296,12.029677925296806
297,26.02754192527798
298,39.11192537203411
299,0.2930162832022005
300,17.033751433184083
301,-61.27716638517875
302,0.13307043863050927
303,35.74141649520643
304,74.42780324429158
305,65.29535507372837
306,-69.51399222174857
307,-192.4000064822737
308,17.607165776154336
309,19.548607202358635
310,51.10633136142605
311,-22.212253608384703
312,14.811446751613856
313,32.5913412113636
314,-21.88140144236107
315,81.23702187423825
316,-14.982151896360984
317,-121.02766534948375
318,71.89347422979039
319,21.327189382686278
320,27.225452192878308
321,58.145583157145005
322,65.29470856231414
323,82.24038451660589
324,22.45653990596288
325,-14.977961736424813
326,5.371446875957259
327,52.023665870475696
328,43.05106136545484
329,54.7193137143923
330,42.045397593244346
331,20.879424036051724
332,-275.0256391703012
333,-22.836851731432475
334,41.52665769288929
335,-0.3287718914642941
336,71.31759356430678
337,23.36451570571252
338,4.252772701898408
339,11.746578071366322
340,47.529869866128536
341,10.270211189175509
342,64.83482827262888
343,8.251337292537553
344,34.530399446335814
345,-0.31589520302630136
346,7.301102810936088
347,12.508739091535459
348,-450.6298751730725
349,89.66503532710216
350,90.62112587339178
351,-14.870621639637626
352,8.675042482999709
353,46.710665823209425
354,87.84023621257896
355,10.295672888160865
356,-1.1461153101776025
357,-47.63959760073669
358,40.069730343201556
359,32.72182359484083
360,65.68895075771275
361,-42.37658545492087
362,48.77969600243874
363,-36.257166373079116
364,25.884368382268498
365,31.242011694376682
366,21.848974566711544
367,17.43440093256374
368,85.02504257212783
369,-70.15269329808547
370,13.294182260908757
371,37.960076544978385
372,53.582629248884444
373,72.78929894333484
374,55.13943360683945
375,28.368150483689163
376,93.81908348169361
377,45.47407373159308
378,5.838884274339063
379,45.115408856372646
380,34.86244045331705
381,-4.540910527144743
382,14.387476685438704
383,24.327205285362403
384,72.07968909999286
385,18.73474641569871
386,72.64390419830558
387,-145.57543762550532
388,36.72431200926148
389,50.767614032929124
390,78.93343515148763
391,68.01285798542749
392,36.43552119133654
393,61.25625980144443
394,18.229049557175117
395,59.94317562121832
396,72.4711998891256
397,41.524636072546
398,31.92019265193671
399,74.63165098623253
400,-19.09829499552227
401,-17.7515424517775
402,88.54262196722561
403,85.46820006322454
404,36.04424655377296
405,90.88357103764288
406,35.78238674570872
407,2.727898176480765
408,41.09333071475351
409,-17.53873564131574
410,39.41721530599084
411,24.26464617634136
412,15.349259757239928
413,8.338985060614966
414,-35.2680159863669
415,35.63297235711315
416,17.93556711938348
417,-2.171983232889669
418,23.208527289124792
419,-0.7755264898538354
420,-146.61282921379595
421,51.80554343778922
422,29.52793332335991
423,47.41354275836633
424,80.41578043157415
425,-40.25224959366642
426,5.508491120784126
427,9.024183232901684
428,73.86662245257115
429,34.783100194479175
430,108.77062375571973
431,47.473796220340944
432,111.04891629571128
433,37.69301642409034
434,52.34794887591353
435,81.13763314193405
436,6.409916989278624
437,-479.56255473140425
438,12.163374754177076
439,-99.50242702649857
440,16.742754449164515
441,32.28774967055625
442,58.78732191737475
443,55.78445272413754
444,46.82371490823933
445,-24.356770757509732
446,-7.528738021613158
447,39.64330818904792
448,21.892351465955166
449,-3.5846671550774696
450,65.28130446183091
451,31.015037646069366
452,47.278161368441694
453,29.997892905844655
454,68.87916039974122
455,0.29292448977536
456,26.986893989464072
457,15.520145359825069
458,-9.947311629647203
459,55.72193512536891
460,45.67978361832253
461,25.400204196690165
462,98.48135965052117
463,9.079644291219383
464,44.02193120714341
465,42.68377696244122
466,-0.07163812399483627
467,-2.1613267288900992
468,36.54661357131912
469,-42.793242694113474
470,12.023967986313773
471,-21.44055368458755
472,3.774002752590691
473,-1.190168235987311
474,-9.342268827043672
475,20.834706919468957
476,15.957356495258235
477,-1.994444485727357
478,-20.189915658730392
479,74.16243654362735
480,54.57041046894959
481,33.63718967650829
482,-28.021317227884765
483,46.44398539601968
484,8.730487091286337
485,21.338525648442676
486,-18.430155084038674
487,13.367958593524296
488,34.52608663425357
489,30.764764113905862
490,51.54874625975854
491,56.39104155608062
492,9.542956735697048
493,85.87095800145192
494,13.378079857421763
495,4.722758647336482
496,77.33414373173545
497,36.82131331342921
498,28.38905599729471
499,52.959481494566155
500,50.03357841921409
