episode,step,waiting_time,co2_emission,reward,episode_reward
8,1690,8834.0,129.81942317267408,-73.62038846345348,-2068.952923174345
8,1700,8524.0,125.48544459071633,-70.94970889181432,-2838.3214040695243
8,1710,7090.0,154.78716109056063,-60.19974322181121,-3395.875771371672
8,1720,6251.0,145.1051749995674,-53.22210349999135,-3952.245123574208
8,1730,8520.0,143.21171790370678,-71.44023435807415,-4580.897015061993
8,1740,10971.0,146.16541135194154,-91.09930822703883,-5405.98696517246
8,1750,10240.0,171.73883677995508,-85.77877673559911,-6230.591725203243
8,1760,9829.0,180.02683631973912,-82.72853672639478,-7008.7485123246015
8,1770,12541.0,192.99991153848939,-104.6839982307698,-7967.253113729673
8,1780,15125.0,175.3614657804532,-124.98722931560907,-9126.984211662522
8,1790,13554.0,162.85795985949568,-112.1371591971899,-10355.778795833527
9,1800,0.0,27.378505959588445,-0.5475701191917689,-0.5475701191917689
9,1810,279.0,47.43477915905903,-3.284695583181181,-17.338664755392244
9,1820,375.0,58.38580449910367,-4.271716089982074,-53.76786501644429
9,1830,739.0,46.73857886639008,-6.950771577327801,-107.73629498630274
9,1840,1642.0,74.94608144817727,-14.826921628963547,-219.84116546009693
9,1850,2867.0,99.02705618492193,-25.132541123698438,-423.0708878338556
9,1860,4132.0,123.2369857707665,-35.848739715415334,-724.358777796999
9,1870,5716.0,130.51528310951258,-48.63430566219025,-1150.0611007909395
9,1880,5480.0,112.00279436728057,-46.29605588734562,-1655.91470199652
9,1890,4077.0,157.81201384545827,-36.08424027690916,-2102.872157063946
9,1900,5505.0,181.57219496924372,-48.02344389938488,-2533.612152596858
9,1910,7551.0,183.86779369312615,-64.51735587386253,-3121.612199350947
9,1920,10827.0,222.03748365341409,-91.65674967306829,-3921.5816957881066
9,1930,12600.0,201.64426019954254,-105.28888520399084,-4908.9247049457135
9,1940,15189.0,203.90016315342584,-126.1100032630685,-6092.449544817981
9,1950,17724.0,221.3936795475366,-146.86787359095075,-7444.945887717639
9,1960,16112.0,207.33861212493363,-133.55477224249867,-8861.786369759191
9,1970,16733.0,213.63443796629988,-138.648688759326,-10176.755895256636
9,1980,17191.0,236.1899641552989,-142.843799283106,-11687.257237328655
9,1990,19063.0,245.80444970678656,-158.02808899413571,-13214.527037865597
10,2000,0.0,64.20881398777188,-1.2841762797554377,-1.2841762797554377
10,2010,181.0,35.79540339333608,-2.235908067866722,-19.18857982359551
10,2020,706.0,71.42917769354548,-7.18858355387091,-66.1191947257575
10,2030,304.0,49.670050100871244,-3.529401002017425,-116.15307461161264
10,2040,847.0,66.24614298215558,-8.228922859643113,-179.24652079173774
10,2050,1848.0,88.54719956853022,-16.746943991370603,-303.87795957793674
10,2060,1745.0,105.55900783227865,-16.279180156645573,-483.3433546807779
10,2070,2451.0,95.41553172127705,-21.716310634425543,-692.1823114956866
10,2080,3106.0,92.73634287612042,-26.958726857522407,-917.4647405952776
10,2090,3421.0,126.34513126310895,-30.230902625262182,-1171.781353752684
10,2100,3464.0,120.76409220171642,-30.383281844034332,-1481.3943388047796
10,2110,5198.0,142.53571655123412,-44.81871433102469,-1865.9139881353979
10,2120,7091.0,146.38077549827085,-60.039615509965415,-2388.3079807284867
10,2130,6811.0,161.45868698253352,-58.08517373965066,-2969.590737186381
10,2140,7475.0,177.1049591771185,-63.662099183542374,-3626.379265359664
10,2150,6955.0,170.00395970466457,-59.4960791940933,-4302.783716626803
10,2160,5499.0,151.65837093453476,-47.289167418690695,-4909.071405088759
10,2170,6635.0,183.20475764252527,-57.20809515285052,-5453.955482049036
10,2180,6906.0,183.6863244046738,-59.44972648809348,-5973.531673671813
10,2190,7495.0,187.999101418121,-64.10398202836242,-6641.460162968762
11,2200,0.0,45.86459369277936,-0.9172918738555872,-0.9172918738555872
11,2210,193.0,40.86750684854297,-2.4493501369708595,-17.57889709189401
11,2220,566.0,55.105847838485786,-5.726116956769716,-66.08235911382431
11,2230,751.0,49.25210690554659,-7.121042138110932,-123.70538672949829
11,2240,1743.0,88.35309776257637,-15.927061955251528,-241.28844468014884
11,2250,1856.0,97.18787464088344,-17.01575749281767,-387.94089752076684
11,2260,2578.0,133.02985488148974,-23.612597097629795,-585.0196551084211
11,2270,2695.0,122.50447141197967,-24.322089428239593,-852.6233064564324
11,2280,3249.0,129.70032234309485,-28.9540064468619,-1103.4628085776803
11,2290,4502.0,156.48751612431434,-39.59375032248629,-1436.2025253777256
11,2300,5653.0,184.08623051075114,-49.30572461021502,-1903.0245918701928
11,2310,7267.0,185.3467476289283,-62.33893495257857,-2471.5468202438733
11,2320,9010.0,202.11172863689913,-76.586234572738,-3168.537485430713
11,2330,9591.0,213.98553359241296,-81.48771067184828,-4018.91668056921
11,2340,11142.0,222.49313762063014,-94.12186275241261,-4894.950696970715
11,2350,10747.0,234.7422883139493,-91.294845766279,-5731.249389669419
11,2360,12504.0,225.52493448000288,-105.10249868960005,-6723.750540757338
11,2370,13373.0,227.11268938680797,-112.05425378773616,-7865.484192868368
11,2380,14577.0,225.35327032287736,-121.61906540645754,-9078.809841953354
11,2390,15378.0,229.5911297492274,-128.23182259498455,-10377.035961095526
12,2400,0.0,34.65898518759843,-0.6931797037519687,-0.6931797037519687
12,2410,266.0,61.78620518783795,-3.491724103756759,-19.593797852415705
12,2420,382.0,64.97394101122188,-4.4674788202244375,-47.40558095648745
12,2430,368.0,55.44684926917933,-4.124936985383586,-89.46608992943648
12,2440,607.0,64.81979103242212,-6.272395820648443,-141.7200791677656
12,2450,861.0,88.90456941759638,-8.810091388351928,-209.2179497189354
12,2460,975.0,99.72676495665574,-9.994535299133116,-292.628832297375
12,2470,1896.0,102.84934944935783,-17.488986988987158,-430.46593880776544
12,2480,2827.0,115.99862610710097,-25.16797252214202,-647.8154434090275
12,2490,4314.0,115.56481270351023,-37.13529625407021,-964.090335070561
12,2500,6211.0,128.0454432462714,-52.56890886492543,-1420.1646804108393
12,2510,5710.0,154.8897777830452,-49.1377955556609,-1903.3981311091843
12,2520,7923.0,155.32513292023827,-66.89850265840477,-2486.796289023985
12,2530,8039.0,159.52443352453608,-67.85448867049072,-3156.574535979223
12,2540,7779.0,158.00102284601928,-65.66402045692038,-3842.570644142041
12,2550,8386.0,146.82016372777395,-70.31240327455548,-4554.788585675967
12,2560,6389.0,151.2631907123212,-54.50526381424642,-5180.143983192984
12,2570,7589.0,139.58835114861228,-63.87176702297224,-5762.261233320802
12,2580,7265.0,137.96483819648438,-61.19929676392969,-6381.1994366709005
12,2590,8925.0,172.47552675955757,-75.21751053519115,-7071.305115608688
13,2600,0.0,35.334302844216225,-0.7066860568843245,-0.7066860568843245
13,2610,288.0,43.28750395478923,-3.2577500790957847,-19.09592755536873
13,2620,519.0,49.942914261990985,-5.26285828523982,-55.62117441711266
13,2630,566.0,36.21900193859275,-5.332380038771855,-104.28271785156616
13,2640,702.0,64.93396736888691,-7.042679347377738,-181.10799424464236
13,2650,1196.0,82.33516224677783,-11.390703244935557,-259.58446656486296
13,2660,1513.0,107.12566944646147,-14.438513388929229,-420.3101990631904
13,2670,2470.0,117.9484772552122,-22.422969545104245,-601.118332594103
13,2680,2879.0,109.41122045499088,-25.452224409099816,-859.1303011485396
13,2690,4695.0,160.03558503336825,-41.20071170066736,-1178.834374131878
13,2700,4391.0,175.40763252374427,-38.99615265047488,-1583.476205424754
13,2710,6856.0,192.06038694345384,-59.24120773886908,-2062.6945642416144
13,2720,7701.0,186.56705355719905,-65.82734107114399,-2678.2938535503977
13,2730,10830.0,209.6870867487127,-91.36174173497426,-3471.9599409822545
13,2740,9774.0,211.16245336411455,-82.9032490672823,-4339.199330405276
13,2750,10646.0,210.70667341293685,-89.79813346825874,-5240.544246194818
13,2760,11505.0,207.1937214470339,-96.59187442894068,-6208.082290787258
13,2770,12583.0,215.6155995374564,-105.48031199074913,-7292.790798443823
13,2780,11731.0,222.50754233617417,-98.84215084672348,-8284.4932585973
13,2790,13115.0,230.78099326065745,-110.09561986521315,-9372.497866852633
14,2800,0.0,51.75949323755432,-1.0351898647510864,-1.0351898647510864
14,2810,199.0,45.54003829582395,-2.5748007659164793,-17.961878200627176
14,2820,684.0,53.17530214351877,-6.6715060428703765,-60.52366971786061
14,2830,898.0,69.7546858976802,-8.739093717953605,-122.01480004841989
14,2840,1464.0,92.9853828507535,-13.827707657015072,-240.15565578733984
14,2850,2030.0,108.67355046690908,-18.669471009338185,-392.9459619615192
14,2860,2860.0,142.93104355953045,-26.01862087119061,-612.0941215407581
14,2870,3952.0,148.35043068726085,-34.863008613745215,-942.9583550963106
14,2880,5698.0,170.78154577418124,-49.34363091548362,-1385.4936853807483
14,2890,7779.0,184.61459213859098,-66.38829184277182,-1981.9361593104675
14,2900,9955.0,209.3690292580552,-84.29138058516111,-2765.664193232104
14,2910,11766.0,210.24245787786282,-98.87684915755727,-3680.1239017501516
14,2920,13140.0,238.67872024804427,-110.5655744049609,-4701.793280257052
14,2930,14898.0,226.27971196547745,-124.24559423930957,-5919.825273952757
14,2940,15246.0,242.64437845818904,-127.48488756916379,-7211.010294190161
14,2950,12882.0,219.7599253209017,-107.89919850641803,-8395.93419478289
14,2960,12973.0,231.83608487114074,-109.02872169742282,-9532.064983648435
14,2970,12992.0,229.15985165103675,-109.15919703302075,-10565.83041574428
14,2980,11155.0,195.98190018078566,-93.60763800361572,-11558.742559927801
14,2990,11621.0,210.3701196523285,-97.68740239304657,-12495.507566826996
15,3000,0.0,35.92211685625825,-0.718442337125165,-0.718442337125165
15,3010,364.0,62.34236002723986,-4.2868472005447975,-22.370999597665175
15,3020,886.0,65.74496813009443,-8.57889936260189,-80.94653722361434
15,3030,1357.0,85.16932931167122,-12.791386586233426,-187.18674464400698
15,3040,1196.0,92.7308589476363,-11.662617178952726,-309.11180056100676
15,3050,1860.0,109.6705099684895,-17.329410199369793,-445.8691718514109
15,3060,2542.0,140.88593675747074,-23.44171873514942,-644.592845183407
15,3070,2985.0,136.60109598267888,-26.964021919653575,-892.4791735261017
15,3080,4313.0,150.07492406978298,-37.93749848139566,-1221.1814194145495
15,3090,4215.0,153.18822916794264,-37.215764583358855,-1596.5693981224629
15,3100,5988.0,181.3483515500724,-51.97896703100145,-2059.9534561757637
15,3110,7396.0,201.6454660886215,-63.63290932177243,-2703.09504439557
15,3120,7757.0,214.7752904197105,-66.95950580839421,-3279.9237641280797
15,3130,8586.0,217.252897103805,-73.6490579420761,-3952.6683900440335
15,3140,10714.0,228.15998620067805,-90.90719972401357,-4740.185808607805
15,3150,12628.0,216.09646083221588,-105.95392921664433,-5710.586032134792
15,3160,14443.0,216.78232921266,-120.4716465842532,-6848.677065090362
15,3170,14972.0,206.95727601678223,-124.46714552033565,-8063.966696283644
15,3180,15390.0,184.0854563373416,-127.24970912674685,-9369.05311755798
15,3190,15446.0,222.0281164256186,-128.62456232851238,-10557.418280529682
16,3200,0.0,38.8215038816107,-0.776430077632214,-0.776430077632214
16,3210,46.0,51.39427879903509,-1.411885575980702,-14.338606934158026
16,3220,286.0,41.45733069514434,-3.1811466139028868,-38.908832654049945
16,3230,865.0,59.601303536992255,-8.280026070739845,-90.41466597301537
16,3240,799.0,91.52968598124292,-8.39859371962486,-178.62503989022315
16,3250,1729.0,96.6313634799872,-15.980627269599744,-296.43261245459746
16,3260,3124.0,135.93190841941043,-28.030638168388208,-528.7616603724539
16,3270,4078.0,150.15314286423225,-36.03506285728465,-809.5308735752005
16,3280,4359.0,139.10702806805307,-38.07814056136106,-1150.2174114241393
16,3290,4595.0,169.46743103851696,-40.57334862077034,-1581.2561764266368
16,3300,7178.0,187.28880633850514,-61.6497761267701,-2112.832572788458
16,3310,7454.0,198.3038662153374,-63.998077324306756,-2735.7656087996556
16,3320,8508.0,186.50182317882002,-72.3380364635764,-3413.1745977974797
16,3330,7682.0,199.44722512142636,-65.80494450242853,-4091.193396523845
16,3340,8010.0,203.4040182641945,-68.6200803652839,-4733.317417637159
16,3350,7857.0,207.2500519244408,-67.40100103848881,-5463.4715777324545
16,3360,8037.0,204.19235711453427,-68.81984714229068,-6197.260582501768
16,3370,6668.0,205.1181033714345,-57.9103620674287,-6863.407253145796
16,3380,6740.0,178.23083768288694,-57.78061675365774,-7493.963511700425
16,3390,6519.0,203.29998396753632,-56.63399967935072,-8075.136635794793
17,3400,0.0,33.11065505418378,-0.6622131010836756,-0.6622131010836756
17,3410,64.0,49.01623620374133,-1.5563247240748268,-14.729211058497981
17,3420,259.0,56.534043124289845,-3.282680862485797,-34.216018618237456
17,3430,406.0,44.17609674649987,-4.243521934929998,-80.65799979947211
17,3440,1122.0,86.64467288805811,-10.908893457761163,-154.12953174855187
17,3450,1328.0,102.91169334214901,-12.898233866842983,-263.2439257369824
17,3460,1630.0,86.4958194192166,-15.025916388384333,-409.2633186814768
17,3470,2890.0,128.1601701316605,-25.987203402633213,-625.7892885601386
17,3480,4104.0,148.74638262029438,-36.20692765240589,-909.0140732765407
17,3490,5651.0,147.96577493899966,-48.59131549878,-1327.185242439065
17,3500,5951.0,164.8147533197044,-51.34429506639409,-1785.7814040001135
17,3510,7119.0,179.74937662329074,-61.00298753246582,-2348.0358117544297
17,3520,7027.0,171.0265339203794,-59.97253067840759,-2945.48019223213
17,3530,6552.0,178.71436657476661,-56.38228733149534,-3531.0542048266675
17,3540,7899.0,190.094128896434,-67.44988257792869,-4163.985395451143
17,3550,9777.0,189.62816548767034,-82.48856330975342,-4945.100393836724
17,3560,8823.0,183.90638518745786,-74.69412770374916,-5773.674195175267
17,3570,10222.0,194.53480008184852,-86.17069600163697,-6596.64021962994
17,3580,12143.0,207.02290185732758,-101.75645803714656,-7586.4752944403435
17,3590,11540.0,211.24786662608037,-96.98495733252162,-8579.371025559612
18,3600,0.0,39.40885891718695,-0.788177178343739,-0.788177178343739
18,3610,231.0,62.08476415329441,-3.193695283065888,-19.461450783349576
18,3620,320.0,42.72610908733321,-3.4945221817466643,-47.5632646921412
18,3630,777.0,57.694299232975204,-7.505885984659504,-101.66635739544817
18,3640,944.0,86.70919347396075,-9.390183869479216,-213.27422208235842
18,3650,1812.0,101.84341167387943,-16.72486823347759,-342.74130803935185
18,3660,3102.0,105.93682832242386,-27.206736566448477,-565.2103147653493
18,3670,2184.0,101.16456906501243,-19.719291381300252,-798.7272444541347
18,3680,1803.0,100.7619114581567,-16.671238229163134,-966.0208425677158
18,3690,3116.0,102.32703515732679,-27.230540703146538,-1189.7235148210298
18,3700,4076.0,106.60634816472574,-35.01212696329452,-1494.3333887957153
18,3710,5874.0,119.34351485550359,-49.72287029711008,-1922.4938982047627
18,3720,5636.0,132.85041154774717,-48.025008230954946,-2488.667717085551
18,3730,7281.0,167.00482027877536,-62.02809640557551,-3017.7904688671592
18,3740,6945.0,131.60231336472825,-58.52004626729457,-3615.229118707666
18,3750,7559.0,186.1192680343384,-64.67438536068677,-4225.60389044921
18,3760,9287.0,201.0427077528506,-78.85285415505702,-4940.085516011078
18,3770,10220.0,171.52583440877592,-85.59851668817552,-5795.015479667382
18,3780,11736.0,225.30692895726034,-98.93013857914521,-6780.001793798647
18,3790,11012.0,239.9451972875406,-93.40690394575081,-7752.545893754997
19,3800,0.0,48.70056839786693,-0.9740113679573388,-0.9740113679573388
19,3810,273.0,52.681585065003055,-3.333631701300061,-19.5387391485033
19,3820,157.0,45.18690038047052,-2.2477380076094104,-45.89464864968885
19,3830,481.0,46.745533702698985,-4.88691067405398,-83.70312146021512
19,3840,507.0,58.6304311968691,-5.388608623937382,-130.796935296238
19,3850,412.0,55.83836235385239,-4.540767247077048,-180.43238942930478
19,3860,680.0,80.5045183302103,-7.202090366604207,-249.95387462639383
19,3870,1035.0,67.95452456886582,-9.783090491377315,-342.2862428493834
19,3880,1867.0,86.25983018212878,-16.885196603642576,-476.81588683392454
19,3890,2601.0,89.5782905907752,-22.823565811815506,-674.8766443067624
